TI,Breggia,6838,Muggio
AG,Muhen,5037,Muhen
AG,Mühlau,5642,Mühlau
TG,Lengwil,8580,Amriswil
VS,Ernen,3995,Mühlebach (Goms)
SO,Mühledorf (SO),4583,Mühledorf SO
BE,Mühledorf (BE),3116,Mühledorf BE
GL,Glarus Nord,8874,Mühlehorn
BE,Mühlethurnen,3127,Mühlethurnen
BE,Walterswil (BE),3464,Schmidigen-Mühlew
SG,Mosnang,9613,Mühlrüti
AR,Wolfhalden,9427,Wolfhalden
BE,Mülchi,3317,Mülchi
GR,Mulegns,7455,Mulegns
BE,Aeschi bei Spiez,3711,Mülenen
BE,Reichenbach im Kandertal,3711,Mülenen
GR,Trin,7016,Trin Mulin
FR,Wünnewil-Flamatt,3185,Schmitten FR
AG,Mülligen,5243,Mülligen
SO,Mümliswil-Ramiswil,4717,Mümliswil
GR,Disentis/Mustér,7183,Mumpé Medel
AG,Mumpf,4322,Mumpf
BL,Münchenstein,4142,Münchenstein
BE,Münchenwiler,1797,Münchenwiler
BE,Münchringen,3303,Münchringen
AG,Münchwilen (AG),4333,Münchwilen AG
VS,Naters,3903,Mund
BE,Münsingen,3110,Münsingen
VS,Münster-Geschinen,3985,Münster VS
TG,Münsterlingen,8596,Münsterlingen
FR,Muntelier,3286,Muntelier
BE,Müntschemier,3225,Müntschemier
SG,Muolen,9313,Muolen
VD,Vully-les-Lacs,1787,Mur (Vully) VD
FR,Haut-Vully,1787,Mur (Vully) FR
GR,Safiental,7109,Thalkirch
TI,Muralto,6600,Muralto
VS,Sierre,3960,Muraz (Sierre)
SG,Quarten,8877,Murg
AG,Murgenthal,4853,Murgenthal
AG,Muri (AG),5630,Muri AG
BE,Muri bei Bern,3074,Muri b. Bern
JU,Muriaux,2338,Muriaux
TG,Frauenfeld,9548,Matzingen
BE,Lauterbrunnen,3825,Mürren
GR,Laax,7032,Laax GR 2
BE,Wohlen bei Bern,3034,Murzelen
SG,Kirchberg (SG),9602,Müselbach
GR,Val Müstair,7537,Müstair
LU,Hitzkirch,6289,Müswangen
VD,Mutrux,1428,Mutrux
AG,Zufikon,5621,Zufikon
AG,Widen,8967,Widen
GR,Mutten,7431,Mutten
BL,Muttenz,4132,Muttenz
GL,Glarus Nord,8752,Näfels
ZH,Uster,8606,Nänikon
SG,Neckertal,9123,Nassen
ZH,Niederhasli,8155,Nassenwil
VD,Montilliez,1041,Naz
LU,Nebikon,6244,Nebikon
SG,Neckertal,9126,Necker
SG,Oberhelfenschwil,9126,Necker
ZH,Neerach,8173,Neerach
ZH,Neftenbach,8413,Neftenbach
TI,Neggio,6991,Neggio
FR,Haut-Intyamon,1669,Neirivue
VS,Chamoson,1955,Némiaz (Chamoson)
SO,Lüsslingen-Nennigkofen,4574,Nennigkofen
BL,Nenzlingen,4224,Nenzlingen
SG,Nesslau,9650,Nesslau
GL,Glarus,8754,Netstal
SG,Nesslau,9652,Neu St. Johann
ZG,Baar,6314,Neuägeri
ZG,Unterägeri,6314,Neuägeri
ZG,Menzingen,6314,Neuägeri
BE,Bremgarten bei Bern,3037,Herrenschwanden
LU,Beromünster,6025,Neudorf
SO,Neuendorf,4623,Neuendorf
AG,Neuenhof,5432,Neuenhof
LU,Neuenkirch,6206,Neuenkirch
ZH,Dübendorf,8304,Wallisellen
SH,Neuhausen am Rheinfall,8212,Neuhausen
ZG,Neuheim,6345,Neuheim
TG,Kradolf-Schönenberg,9217,Neukirch
SH,Neunkirch,8213,Neunkirch
ZH,Rheinau,8462,Rheinau
TG,Kemmental,8566,Neuwilen
FR,Neyruz (FR),1740,Neyruz FR
VD,Montanaire,1515,Neyruz-sur-Moudon
BE,Nidau,2560,Nidau
ZH,Rüschlikon,8803,Rüschlikon
FR,St. Antoni,1714,Heitenried
SG,Neckertal,9630,Wattwil
GL,Glarus Süd,8772,Nidfurn
TG,Amriswil,8587,Oberaach
BE,Niederbipp,4704,Niederbipp
SO,Niederbuchsiten,4626,Niederbuchsiten
SG,Niederbüren,9246,Niederbüren
BL,Niederdorf,4435,Niederdorf
VS,Gampel-Bratsch,3945,Niedergampel
VS,Niedergesteln,3942,Niedergesteln
SG,Oberuzwil,9240,Niederglatt SG
ZH,Niederglatt,8172,Niederglatt ZH
SO,Niedergösgen,5013,Niedergösgen
SG,Niederhelfenschwil,9527,Niederhelfenschwil
BE,Niederhünigen,3504,Niederhünigen
AG,Niederlenz,5702,Niederlenz
BE,Niedermuhlern,3087,Niedermuhlern
BE,Niederönz,3362,Niederönz
BE,Niederösch,3424,Niederösch
NW,Oberdorf (NW),6383,Niederrickenbach
BE,Niederried b. Interlaken,3853,Niederried Interl
BE,Kallnach,3283,Niederried b. Kall
AG,Niederrohrdorf,5443,Niederrohrdorf
BE,Köniz,3145,Niederscherli
ZH,Steinmaur,8162,Steinmaur
SG,Uzwil,9249,Niederstetten
BE,Niederstocken,3632,Niederstocken
GL,Glarus Nord,8867,Niederurnen
SG,Uzwil,9244,Niederuzwil
VS,Niederwald,3989,Niederwald
ZH,Niederweningen,8166,Niederweningen
BE,Wichtrach,3114,Wichtrach
SO,Riedholz,4523,Niederwil SO
AG,Niederwil (AG),5524,Niederwil AG
TG,Gachnang,8500,Frauenfeld
FR,Ponthaux,1772,Nierlet-les-Bois
VS,Anniviers,3960,Niouc
TI,Campo (Vallemaggia),6683,Niva (Vallemaggia)
TI,Faido,6746,Nivo
VS,Sierre,3976,Noës
BE,Noflen,3116,Noflen BE
ZH,Laufen-Uhwiesen,8212,Nohl
NE,Val-de-Travers,2103,Noiraigue
NE,La Côte-aux-Fées,2115,Buttes
TI,Lugano,6915,Pambio-Noranco
FR,Noréaz,1757,Noréaz
ZH,Uster,8610,Uster
LU,Nottwil,6207,Nottwil
TI,Novaggio,6986,Novaggio
VD,Novalles,1431,Novalles
GR,Nufenen,7437,Nufenen
SO,Nuglar-St. Pantaleon,4412,Nuglar
LU,Römerswil,6283,Baldegg
SZ,Wangen (SZ),8855,Wangen SZ
SZ,Oberiberg,8843,Oberiberg
TG,Hüttwilen,8537,Nussbaumen TG
AG,Obersiggenthal,5415,Nussbaumen AG
ZH,Schlatt (ZH),8418,Schlatt
BL,Nusshof,4453,Nusshof
FR,Nuvilly,1485,Nuvilly
NW,Stansstad,6363,Obbürgen
ZG,Oberägeri,6315,Oberägeri
GR,Tujetsch,6490,Andermatt
SG,Andwil (SG),9212,Arnegg
SZ,Arth,6414,Oberarth
BE,Oberbalm,3096,Oberbalm
SO,Balm bei Günsberg,4524,Oberbalmberg
BE,Oberbipp,4538,Oberbipp
SO,Oberbuchsiten,4625,Oberbuchsiten
SG,Oberbüren,9245,Oberbüren
BE,Oberburg,3414,Oberburg
TG,Bussnang,9565,Oberbussnang
BE,Rüeggisberg,3088,Oberbütschel
BE,Oberdiessbach,3672,Oberdiessbach
SO,Oberdorf (SO),4515,Oberdorf SO
BL,Oberdorf (BL),4436,Oberdorf BL
NW,Oberdorf (NW),6370,Oberdorf NW
AI,Oberegg,9413,Oberegg
SG,Muolen,8589,Sitterdorf
AG,Ehrendingen,5420,Ehrendingen
BE,Röthenbach im Emmental,3618,Süderen
ZH,Oberembrach,8425,Oberembrach
VS,Oberems,3948,Oberems
ZH,Oberengstringen,8102,Oberengstringen
AG,Oberentfelden,5036,Oberentfelden
AG,Oberflachs,5108,Oberflachs
BE,Langnau im Emmental,3551,Oberfrittenbach
SO,Obergerlafingen,4564,Obergerlafingen
VS,Obergoms,3988,Obergesteln
BE,Landiswil,3434,Obergoldbach
SO,Obergösgen,4653,Obergösgen
SH,Oberhallau,8216,Oberhallau
SG,Oberhelfenschwil,9621,Oberhelfenschwil
AG,Oberhof,5062,Oberhof
AG,Mettauertal,5273,Oberhofen AG
TG,Lengwil,8574,Oberhofen TG
SG,Eschenbach (SG),8636,Wald ZH
BE,Oberhünigen,3504,Oberhünigen
SO,Nunningen,4234,Zullwil
SO,Zullwil,4234,Zullwil
LU,Oberkirch,6208,Oberkirch LU
AG,Oberkulm,5727,Oberkulm
BE,Oberlangenegg,3616,Schwarzenegg
AG,Oberlunkhofen,8917,Oberlunkhofen
BE,Lauperswil,3550,Langnau i. E.
FR,St. Antoni,1713,St. Antoni
AG,Obermumpf,4324,Obermumpf
GR,Mutten,7431,Obermutten
LU,Kriens,6012,Obernau
TG,Neunforn,8526,Oberneunforn
ZH,Seuzach,8472,Seuzach
BE,Herzogenbuchsee,3363,Oberönz
BE,Oberösch,3424,Oberösch
SO,Messen,4588,Oberramsern
NW,Wolfenschiessen,6387,Oberrickenbach
BE,Lützelflüh,3433,Schwanden i. E.
BE,Oberried am Brienzersee,3854,Oberried Brienz
FR,Le Mouret,1724,Oberried FR
SG,Jonschwil,9604,Oberrindal
SG,Oberuzwil,9604,Oberrindal
SG,Lütisburg,9604,Oberrindal
AG,Oberrohrdorf,5452,Oberrohrdorf
AG,Oberrüti,5647,Oberrüti
SG,Wartau,9479,Oberschan
FR,Oberschrot,1716,Oberschrot
AG,Untersiggenthal,5417,Untersiggenthal
ZH,Oberstammheim,8477,Oberstammheim
BE,Obersteckholz,4924,Obersteckholz
SG,Steinach,9323,Steinach
SG,Uzwil,9249,Oberstetten
BE,Oberstocken,3632,Oberstocken
SG,Quarten,8884,Oberterzen
BE,Oberthal,3531,Oberthal
ZH,Urdorf,8902,Urdorf
GL,Glarus Nord,8868,Oberurnen
SG,Oberuzwil,9242,Oberuzwil
TG,Fischingen,8374,Oberwangen TG
ZH,Oberweningen,8165,Oberweningen
SH,Schleitheim,8226,Schleitheim
BL,Oberwil (BL),4104,Oberwil BL
BE,Oberwil bei Büren,3298,Oberwil b. Büren
ZH,Dägerlen,8471,Oberwil (Dägerlen)
ZG,Zug,6317,Oberwil b. Zug
BE,Oberwil im Simmental,3765,Oberwil i. S.
OW,Sarnen,6062,Wilen (Sarnen)
ZH,Winterthur,8404,Winterthur
AG,Zeihen,5079,Zeihen
BE,Zollikofen,3052,Zollikofen
BE,Münchenbuchsee,3052,Zollikofen
GL,Glarus Nord,8758,Obstalden
BE,Ochlenberg,3367,Ochlenberg
SO,Oekingen,4566,Oekingen
SO,Oensingen,4702,Oensingen
ZH,Kleinandelfingen,8461,Oerlingen
BE,Oeschenbach,4943,Oeschenbach
AG,Oeschgen,5072,Oeschgen
BE,Zweisimmen,3776,Oeschseite
ZH,Oetwil am See,8618,Oetwil am See
ZH,Oetwil an der Limmat,8955,Oetwil a.d. Limmat
BE,Diemtigen,3753,Oey
GR,Val Müstair,7530,Zernez
VD,Ogens,1045,Ogens
TI,Capriasca,6955,Oggio
LU,Schötz,6143,Ohmstal
VD,Avenches,1580,Oleyres
TI,Vico Morcote,6922,Morcote
VS,Chermignon,3971,Ollon VS
AG,Olsberg,4305,Olsberg
BL,Arisdorf,4305,Olsberg
SO,Olten,4600,Olten
BL,Oltingen,4494,Oltingen
GE,Onex,1213,Onex
VD,Onnens (VD),1425,Onnens VD
FR,La Brillaz,1756,Onnens FR
TG,Bürglen (TG),8584,Opfershofen TG
SH,Thayngen,8236,Opfertshofen SH
ZH,Opfikon,8152,Opfikon
VD,Oppens,1047,Oppens
TG,Bussnang,9565,Oppikon
BE,Oppligen,3629,Oppligen
VD,Orbe,1350,Orbe
VD,Orges,1430,Orges
TI,Origlio,6945,Origlio
BL,Ormalingen,4466,Ormalingen
VS,Savièse,1965,Ormône (Savièse)
VD,Orny,1317,Orny
VD,Oron,1610,Oron-la-Ville
VD,Oron,1608,Oron-le-Châtel
TI,Orselina,6644,Orselina
FR,Villorsonnens,1694,Orsonnens
BE,Kirchlindach,3042,Ortschwaben
BE,Meikirch,3042,Ortschwaben
VD,Orzens,1413,Orzens
BE,Ochlenberg,3476,Oschwand
TI,Osogna,6703,Osogna
GR,Poschiavo,7710,Ospizio Bernina
TI,Bedretto,6781,Villa Bedretto
SH,Wilchingen,8218,Osterfingen
BE,Ostermundigen,3072,Ostermundigen
ZH,Otelfingen,8112,Otelfingen
AG,Othmarsingen,5504,Othmarsingen
ZH,Ottenbach,8913,Ottenbach
LU,Hohenrain,6275,Ballwil
BE,Guggisberg,1738,Sangernboden
VD,Oulens-sous-Echallens,1377,Oulens-Echallens
VD,Lucens,1522,Oulens-sur-Lucens
JU,Clos du Doubs,2950,Courgenay
VS,Leytron,1911,Ovronnaz
GR,Arosa,7028,Pagig
VD,Pailly,1416,Pailly
TI,Centovalli,6657,Palagnedra
VS,Liddes,1945,Palasuit (Liddes)
VD,Oron,1607,Palézieux
VD,Oron,1607,Palézieux-Village
VD,Pampigny,1142,Pampigny
VD,Ollon,1867,Panex
GR,Luzein,7243,Pany
TG,Schlatt (TG),8246,Langwiesen
TI,Paradiso,6900,Paradiso
GR,Seewis im Prättigau,7212,Seewis-Pardisla
GR,Churwalden,7076,Parpan
GR,Riom-Parsonz,7464,Parsonz
GR,Paspels,7417,Paspels
TI,Bedretto,3988,Ulrichen
GR,Churwalden,7062,Passugg-Araschgen
JU,Les Enfers,2353,Les Pommerats
VD,Paudex,1094,Paudex
TI,Pianezzo,6582,Pianezzo
VD,Payerne,1530,Payerne
TI,Lugano,6912,Pazzallo
TI,Chiasso,6832,Pedrinate
GR,Lumnezia,7110,Peiden
GR,Lumnezia,7112,Duvin
GR,Arosa,7029,Peist
VD,Vuiteboeuf,1445,Vuiteboeuf
VD,Jorat-Menthue,1059,Peney-le-Jorat
VD,Penthaz,1303,Penthaz
VD,Penthéréaz,1375,Penthéréaz
LU,Buchrain,6035,Perlen
LU,Root,6035,Perlen
BE,Perrefitte,2742,Perrefitte
VD,Perroy,1166,Perroy
TI,Personico,6744,Personico
BE,Péry,2603,Péry
NE,Peseux,2034,Peseux
VS,Liddes,1945,Petit Vichères
BE,Champoz,2740,Moutier
GE,Lancy,1213,Petit-Lancy
VD,Montanaire,1063,Peyres-Possens
SG,Pfäfers,7312,Pfäfers
SG,Pfäfers,7310,Bad Ragaz
ZH,Fällanden,8118,Pfaffhausen
SZ,Freienbach,8808,Pfäffikon SZ
LU,Pfaffnau,6264,Pfaffnau
LU,Rickenbach (LU),5735,Pfeffikon LU
BL,Pfeffingen,4148,Pfeffingen
ZH,Pfungen,8422,Pfungen
TG,Pfyn,8505,Pfyn
TI,Valcolla,6959,Piandera Paese
GR,Verdabbio,6557,Cama
TI,Lavizzara,6695,Piano di Peccia
TI,Gambarogno,6579,Piazzogna
FR,Pierrafortscha,1723,Pierrafortscha
BE,Pieterlen,2542,Pieterlen
GR,Andeer,7443,Pignia
GR,Pigniu,7156,Pigniu
OW,Alpnach,6010,Pilatus Kulm
GE,Veyrier,1234,Vessy
GE,Carouge (GE),1234,Vessy
GR,Pitasch,7111,Pitasch
SG,Vilters-Wangs,7323,Wangs
VD,Aubonne,1174,Pizy
TI,Vacallo,6833,Vacallo
FR,Plaffeien,1716,Plaffeien
BE,Plagne,2536,Plagne
NE,Brot-Plamboz,2314,La Sagne NE
GE,Plan-les-Ouates,1228,Plan-les-Ouates
FR,Plasselb,1737,Plasselb
GR,Sils im Engadin/Segl,7517,Plaun da Lej
JU,Pleigne,2807,Pleigne
JU,La Baroche,2953,Pleujouse
SG,Mels,8889,Plons
BE,Pohlern,3638,Pohlern
TI,Riva San Vitale,6827,Brusino Arsizio
VD,Montilliez,1041,Poliez-le-Grand
VD,Poliez-Pittet,1041,Poliez-Pittet
TI,Pollegio,6742,Pollegio
VD,Pompaples,1318,Pompaples
VD,Pomy,1405,Pomy
FR,Le Flon,1699,Pont (Veveyse)
VS,Sion,1962,Pont-de-la-Morge
VS,Conthey,1962,Pont-de-la-Morge
TI,Locarno,6652,Tegna
TI,Tegna,6652,Tegna
TI,Ponte Capriasca,6946,Ponte Capriasca
TI,Ponte Tresa,6988,Ponte Tresa
BE,Pontenet,2733,Pontenet
FR,Ponthaux,1772,Ponthaux
TI,Biasca,6713,Malvaglia
FR,Pont-la-Ville,1649,Pont-la-Ville
TI,Acquarossa,6724,Ponto Valentino
JU,Porrentruy,2900,Porrentruy
FR,Le Flon,1699,Porsel
BE,Port,2562,Port
FR,Delley-Portalban,1568,Portalban
GR,Cazis,7423,Portein
SG,Flums,8895,Flumserberg Portel
TI,Ronco sopra Ascona,6613,Porto Ronco
TI,Porza,6948,Porza
FR,Farvagny,1726,Posat
FR,Hauterive (FR),1725,Posieux
GR,Tschiertschen-Praden,7063,Praden
GR,Jenaz,7231,Pragg-Jenaz
VD,Donneloye,1408,Prahins
FR,Surpierre,1528,Praratoud
VS,Bagnes,1947,Prarreyer
TI,Lavizzara,6694,Prato-Sornico
TI,Prato (Leventina),6773,Prato (Leventina)
BL,Pratteln,4133,Pratteln
GR,Pratval,7415,Pratval
VS,Sion,1991,Pravidondaz
GR,Cazis,7424,Präz
GR,Bergün/Bravuogn,7482,Preda
TI,Lugano,6963,Pregassona
BE,Prêles,2515,Prêles
VD,Premier,1324,Premier
TI,Preonzo,6523,Preonzo
GE,Choulex,1253,Vandoeuvres
VD,Préverenges,1028,Préverenges
FR,Prévondavaux,1410,Prévondavaux
VD,Prévonloup,1682,Prévonloup
FR,Prez-vers-Noréaz,1746,Prez-vers-Noréaz
FR,Siviriez,1677,Prez-vers-Siviriez
VD,Prilly,1008,Prilly
FR,Gruyères,1663,Pringy
GR,Poschiavo,7741,S. Carlo GR
VS,Leytron,1912,Produit (Leytron)
FR,La Verrerie,1624,Progens
FR,Rue,1673,Promasens
TI,Lodrino,6526,Prosito
VD,Provence,1428,Provence
TI,Acquarossa,6723,Prugiasco
TI,Arogno,6823,Pugerna
VD,Puidoux,1070,Puidoux
GR,Samedan,7503,Samedan
TI,Pura,6984,Pura
TI,Croglio,6989,Purasca
GR,Schiers,7228,Pusserein
GR,Luzein,7224,Putz
SG,Quarten,8883,Quarten
TI,Gambarogno,6572,Quartino
SG,Quarten,8878,Quinten
ZH,Wald (ZH),8498,Gibswil
ZH,Stadel,8175,Windlach
GR,Sumvitg,7172,Rabius
BE,Radelfingen,3271,Radelfingen
SG,Sevelen,9470,Buchs SG
ZH,Rafz,8197,Rafz
LU,Rain,6026,Rain
OW,Sarnen,6060,Ramersberg
ZH,Zell (ZH),8487,Rämismühle
SO,Mümliswil-Ramiswil,4719,Ramiswil
BL,Ramlinsburg,4433,Ramlinsburg
GR,Valsot,7556,Ramosch
BL,Häfelfingen,4448,Läufelfingen
BE,Lützelflüh,3435,Ramsei
BE,Rüti bei Lyssach,3421,Lyssach
TI,Mendrisio,6862,Rancate
VD,Rances,1439,Rances
VS,Randa,3928,Randa
BE,Lützelflüh,3439,Ranflüh
BE,Rüderswil,3439,Ranflüh
SG,Sevelen,9475,Sevelen
TI,Gambarogno,6577,Ranzo
VS,Raron,3942,Raron
TI,Centovalli,6655,Rasa
LU,Ebikon,6032,Emmen
VS,Martigny-Combe,1928,Ravoire
UR,Realp,6491,Realp
GR,Cazis,7408,Realta
JU,Rebeuvelier,2832,Rebeuvelier
BE,Rebévelier,2717,Rebévelier
SG,Rebstein,9445,Rebstein
SO,Recherswil,4565,Recherswil
FR,Rechthalten,1718,Rechthalten
VS,Chalais,3966,Réchy
VS,Reckingen-Gluringen,3998,Reckingen VS
JU,Haute-Ajoie,2912,Réclère
JU,Val Terbi,2824,Vicques
ZH,Regensberg,8158,Regensberg
ZH,Regensdorf,8105,Regensdorf
GR,Tamins,7015,Tamins
BE,Reichenbach im Kandertal,3713,Reichenbach i. K.
SZ,Reichenburg,8864,Reichenburg
LU,Reiden,6260,Reiden
LU,Reiden,6260,Reidermoos
BL,Reigoldswil,4418,Reigoldswil
BL,Reinach (BL),4153,Reinach BL
AG,Reinach (AG),5734,Reinach AG
GR,Zillis-Reischen,7432,Zillis
BE,Reisiswil,4919,Reisiswil
AG,Reitnau,5057,Reitnau
AG,Rekingen (AG),5332,Rekingen AG
FR,Remaufens,1617,Remaufens
AG,Remigen,5236,Remigen
BE,Renan (BE),2616,Renan BE
VD,Renens (VD),1020,Renens VD
LU,Entlebuch,6162,Rengg
VD,Rennaz,1847,Rennaz
LU,Hitzkirch,6285,Retschwil
AG,Seon,5703,Seon
LU,Luzern,6015,Luzern
AG,Sins,5643,Sins
BE,Sigriswil,3623,Teuffenthal BE
TG,Thundorf,8500,Frauenfeld
BE,Reutigen,3647,Reutigen
ZH,Winterthur,8404,Reutlingen
VD,Reverolle,1128,Reverolle
GR,Rhäzüns,7403,Rhäzüns
SG,Rheineck,9424,Rheineck
AG,Rheinfelden,4310,Rheinfelden
TG,Wagenhausen,8259,Rheinklingen
AG,Laufenburg,5084,Rheinsulz
FR,Riaz,1632,Riaz
TI,Cugnasco-Gerra,6595,Riazzino
TI,Lavertezzo,6595,Riazzino
LU,Reiden,6263,Richenthal
BE,Worb,3078,Richigen
SG,Wattwil,8726,Ricken SG
SG,Gommiswald,8726,Ricken SG
SO,Rickenbach (SO),4613,Rickenbach SO
SZ,Schwyz,6432,Rickenbach SZ
ZH,Rickenbach (ZH),8545,Rickenbach ZH
BL,Rickenbach (BL),4462,Rickenbach BL
TG,Rickenbach (TG),9532,Rickenbach b. Wil
ZH,Winterthur,8352,Ricketwil
BE,Frutigen,3724,Ried (Frutigen)
SZ,Muotathal,6436,Ried (Muotathal)
UR,Silenen,6476,Intschi
BE,St. Stephan,3772,St. Stephan
FR,Ried bei Kerzers,3216,Ried b. Kerzers
BE,Worb,3082,Schlosswil
VS,Ried-Brig,3911,Ried-Brig
SG,Gommiswald,8739,Rieden SG
AG,Obersiggenthal,5415,Rieden AG
VS,Riederalp,3987,Riederalp
GL,Glarus,8750,Riedern
ZH,Uster,8616,Riedikon
VS,Riederalp,3986,Ried-Mörel
BE,Guggisberg,3159,Riedstätt
TG,Erlen,8586,Riedt b. Erlen
BE,Seeberg,3475,Riedtwil
BS,Riehen,4125,Riehen
GR,Riein,7128,Riein
SZ,Riemenstalden,6452,Riemenstalden
ZH,Neftenbach,8412,Riet (Neftenbach)
AG,Rietheim,5323,Rietheim
VD,Bourg-en-Lavaux,1097,Riex
BE,Guggisberg,3156,Riffenmatt
ZH,Rifferswil,8911,Rifferswil
BE,Riggisberg,3132,Riggisberg
LU,Weggis,6356,Rigi Kaltbad
SZ,Arth,6410,Rigi Klösterli
SZ,Arth,6410,Rigi Kulm
SZ,Gersau,6410,Rigi Scheidegg
SZ,Arth,6410,Rigi Staffel
AG,Murgenthal,4853,Riken AG
BE,Ringgenberg (BE),3852,Ringgenberg BE
ZH,Uitikon,8142,Uitikon Waldegg
BE,Sigriswil,3656,Ringoldswil
AG,Riniken,5223,Riniken
GR,Riom-Parsonz,7463,Riom
ZG,Risch,6343,Risch
VS,Grafschaft,3989,Ritzingen
TI,Riva San Vitale,6826,Riva San Vitale
VD,Rivaz,1071,Rivaz
VS,Liddes,1945,Rive Haute(Liddes)
TI,Maggia,6674,Riveo
BE,Ferenbalm,3206,Rizenbach
TI,Cadenazzo,6599,Robasacco
VD,Roche (VD),1852,Roche VD
JU,Haute-Ajoie,2912,Roche-d'Or
BE,Roches (BE),2762,Roches BE
JU,Rocourt,2907,Rocourt
GR,Rodels,7415,Rodels
SO,Rodersdorf,4118,Rodersdorf
SG,Sennwald,9468,Sax
BL,Roggenburg,2814,Roggenburg
LU,Roggliswil,6265,Roggliswil
TG,Roggwil (TG),9325,Roggwil TG
BE,Roggwil (BE),4914,Roggwil BE
AG,Aarau,5032,Aarau Rohr
SO,Rohr (SO),4655,Rohr b. Olten
BE,Rohrbach,4938,Rohrbach
BE,Rohrbachgraben,4938,Rohrbachgraben
LU,Willisau,6132,Rohrmatt
BE,Oberburg,3421,Lyssach
VD,Rolle,1180,Rolle
VD,Tévenon,1423,Romairon
VD,Romanel-sur-Lausanne,1032,Romanel-s-Lausanne
VD,Romanel-sur-Morges,1122,Romanel-sur-Morges
FR,Sâles,1626,Romanens
AG,Küttigen,5022,Rombach
LU,Römerswil,6027,Römerswil LU
FR,St. Ursen,1722,Bourguillon
BE,Romont (BE),2538,Romont BE
LU,Romoos,6113,Romoos
GR,Tinizong-Rona,7454,Rona
TI,Ronco sopra Ascona,6622,Ronco sopra Ascona
GR,Rongellen,7430,Rongellen
LU,Root,6037,Root
VD,Ropraz,1088,Ropraz
ZH,Rorbas,8427,Rorbas
SG,Rorschach,9400,Rorschach
BL,Röschenz,4244,Röschenz
FR,Avry,1754,Rosé
TG,Gachnang,8500,Gerlikon
BE,Schattenhalb,3860,Rosenlaui
GR,Rossa,6548,Rossa
JU,Rossemaison,2842,Rossemaison
VD,Rossenges,1513,Rossenges
FR,Rossens (FR),1728,Rossens FR
VD,Villarzel,1554,Rossens VD
VD,Rossinière,1658,Rossinière
SG,Wil (SG),9512,Rossrüti
VS,Termen,3913,Rosswald
SO,Walterswil (SO),5746,Walterswil SO
BE,Heimenhausen,3373,Röthenbach Hbsee
GR,Rothenbrunnen,7405,Rothenbrunnen
LU,Rothenburg,6023,Rothenburg
BL,Rothenfluh,4467,Rothenfluh
TG,Bussnang,9565,Rothenhausen
VS,Ried-Brig,3901,Rothwald
ZG,Risch,6343,Rotkreuz
AG,Rottenschwil,8919,Rottenschwil
NW,Ennetmoos,6362,Stansstad
VD,Rougemont,1659,Rougemont
VS,Savièse,1965,Roumaz (Savièse)
GR,Roveredo (GR),6535,Roveredo GR
TI,Capriasca,6957,Roveredo TI
TI,Rovio,6821,Rovio
BE,Rüderswil,3437,Rüderswil
SH,Rüdlingen,8455,Rüdlingen
ZH,Trüllikon,8465,Rudolfingen
BE,Rüdtligen-Alchenflüh,3422,Rüdtligen
FR,Rue,1673,Rue
BE,Saanen,3792,Saanen
LU,Ruswil,6017,Ruswil
BE,Rüeggisberg,3088,Rüeggisberg
BE,Rüegsau,3417,Rüegsau
BE,Rüegsau,3415,Rüegsauschachen
BE,Rüegsau,3418,Rüegsbach
GR,Tujetsch,7189,Rueras
SG,Eschenbach (SG),8735,Rüeterswil
GR,Rueun,7156,Rueun
VD,Rueyres,1046,Rueyres
FR,Sâles,1626,Rueyres-Treyfayes
FR,Rueyres-les-Prés,1542,Rueyres-les-Prés
FR,Le Glèbe,1695,Rueyres-St-Laurent
AG,Rüfenach,5235,Rüfenach AG
SG,Schänis,8723,Rufi
LU,Ufhusen,6153,Ufhusen
LU,Zell (LU),6153,Ufhusen
BE,Rumendingen,3472,Rumendingen
AG,Rümikon,5464,Rümikon AG
BE,Rumisberg,4539,Rumisberg
BE,Rümligen,3128,Rümligen
ZH,Russikon,8332,Rumlikon
BL,Rümlingen,4444,Rümlingen
BL,Rünenberg,4497,Rünenberg
AG,Rupperswil,5102,Rupperswil
SO,Olten,4663,Aarburg
BE,Rapperswil (BE),3251,Ruppoldsried
GR,Ruschein,7154,Ruschein
ZH,Russikon,8332,Russikon
GE,Russin,1281,Russin
TI,Onsernone,6662,Russo
FR,Russy,1773,Russy
GL,Glarus Süd,8782,Rüti GL
ZH,Winkel,8185,Winkel
BE,Rüti bei Büren,3295,Rüti b. Büren
BE,Rüti bei Lyssach,3421,Rüti b. Lyssach
AG,Baden,5406,Rütihof
UR,Seelisberg,6441,Rütli
BE,Rütschelen,4933,Rütschelen
ZH,Dägerlen,8471,Rutschwil
SO,Rüttenen,4522,Rüttenen
TI,Lugano,6977,Ruvigliana
TI,Sant'Antonino,6592,S. Antonino
GR,Sumvitg,7174,S. Benedetg
GR,Mesocco,6565,S. Bernardino
TI,Cevio,6690,S. Carlo
TI,Gambarogno,6575,S. Nazzaro
TI,Stabio,6854,S. Pietro
GR,San Vittore,6534,S. Vittore
BE,Saanen,3777,Saanenmöser
VS,Saas-Balen,3908,Saas-Balen
GR,Saas,7247,Saas im Prättigau
VS,Saas-Almagell,3905,Saas-Almagell
VS,Saas-Fee,3906,Saas-Fee
VS,Saas-Grund,3910,Saas-Grund
OW,Sachseln,6072,Sachseln
VS,Nendaz,1996,Saclentse
